313;Anokubetsera;;"Verse 1
Paunonzwa kudzikira senge Mwari vakusiya
Matambudziko okuwira
Zvoita senge hauchambokundi
Ipapo Mwari vopindira nguva nenguva havashanduki
Vanogara vachiuya pakafanira.

CHORUS
Anokubetsera, anokubetsera
Nguva dzose sezvaakavimbisa. Mwari wedu haashanduke
Ndiye zuro nhasi nekusingaperi

Verse 2
Mwari vanoziva zvinokunetsa zvose
Saka iwe mira pavimbiso wotarira kwaari.
Achadzoreredza simba ndiye Mwari
Munyaradzi Ishe wonyaradza madutu ose
Wokurwira Ishe.

Bridge
Achiri Mwari ende haamboshanduke,
Iye anokurwira sezvaakavimbisa."
314;Anondida;;"Anondida nerudo 
Rusinaba nemagumo
Rusingapwi 
Rusingaperi
Rusinaba netsananguro
Ndinoziva Jesu ndewangu,

Chorus
Anondida anondida
Wakatsidza Iye amene
Anondida anondida
Ndiri wake Iye ndewangu
Ndiri nyama yenyama yake
Pfupa ramapfupa ake
Anondida

Wakandida ndisati 
Ndamuziva nendangariro
Kubva ndisati ndaberekwa
Mumimba yaamai vangu
Ndinoziva Jesu ndewangu,

Zvandinoda anozviziva
Zvandotsvaka anozviziva
Zvaanopa zvinogutsa
Zvishuwo zvemoyo wangu
Ndinoziva Jesu ndewangu,";
315;Anondida Jesu;;"(Anondida Jesu) Anondida (x 3)
(Anokuda Jesu) Anokuda (x3)
(Ndinomuda Jesu) Ndinomuda (x3)
(Wakanaka Jesu) Wakanaka (x3)
(Ane rudo Jesu) Ane rudo (x3)
(Anouya Jesu) Anouya (x3)
(Ari pano Jesu) Ari pano (x3)";
318;Anoshamisa Anoshamisa (wonderful);;"Mwoyo wangu unofara
nekuimba
Jesu wandigutsa, wabvisa
Kusuwa mhosva dzakapera,
ndine
Rugare woshamisa Jesu
Wandiponesa

Chorus
Unondishamisa Jesu Muponesi
Mwari samasimba Jesu
Tenzi wangu anondiponesa
Pazvivi zvose, woshamisa Jesu
Mudzikinuri

Ndakange ndiri nhapwa
Ndasungunurwa Jesu M'ponesi
Wandisunungura zvivi ndakaita
Zvaregererwa zita rangu
Ranyorwa kudenga

Ndgara naishe tichifamba
Tose munzira nguva dzose
Tinoyanana nyasha dzaShe
Jesu dzandishandura
Mwoyo wangu waponeswa
chose"
319;ANOSHAMISA, ANOSHAMISA   (WONDERFUL, WONDERFUL);;"Mwoyo wangu unofara 
    nekuimba
Jesu wandigutsa, wabvisa
Kusuwa mhosva dzakapera,
    ndine
Rugare woshamisa Jesu
Wandiponesa

Chorus
Unondishamisa Jesu Muponesi
Mwari samasimba Jesu
Tenzi wangu anondiponesa
Pazvivi zvose, woshamisa Jesu
Mudzikinuri

Ndakange ndiri nhapwa
Ndasungunurwa Jesu M'ponesi
Wandisunungura zvivi ndakaita
Zvaregererwa zita rangu 
Ranyorwa kudenga

Ndgara naishe tichifamba
Tose munzira nguva dzose
Tinoyanana nyasha dzaShe
Jesu dzandishandura
Mwoyo wangu waponeswa 
    chose"
320;Anosimudza Marombe;;"Anosimudza marombe
Kubva muguruva X3
Apo paCalvary mafira isu

{Anotikomborera
Pasina muripo} X3
Apo paCalvary mafira isu

{Uku ndokunaka, ndokunaka
Mwari makanaka} X3
Apo paCalvary mafira isu

{Anotiropafadza
Pasina muripo} X3
Apo paCalvary mafira isu

{Rumbidzwai Jehovah
Mwari makanaka} X3
Apo paCalvary mafira isu

{Unochemeiko!
Nyarara} X3
Urikuedzwa nasatani"
326;Anyiny kot bukuit;;"Anyiny kot Bukuit ne Tilil
Ne kibun Jehovah
Iluu kanetenyi mising'
Koboruech orennyi.

Iluu mising' lapkeiyennyi
Kokweng'wech ng'onyuni.
Iboru chamnyet Jesu
Ne matinye ye boch.

Iborjin bik betatenywa
Ne mutyin oldab me-et.
Ng'ang'wech mieindab Jehovah
Ne nyoiywech kaat chalwok.

Indoiywech Bukuit ne Tilil
Kota kesoptosi
Agoi tun kegeer yetindet
Ne ngolyot Ne Sobei."
331;Apa Neapa- Hannah Mapepeta;;"Apa neapa pakaitasenyanza x2
Rudo rwaJesu rwatisanganisax2

Iwe nenitasanganiswa x2
Rudo rwaJesu rwatisanganisa x2
Mazambara ariyo anerunyararo x2
Rudo rwaJesu rwatisanganisa x2

Satani ndiregere ndinamate Mwari x2
Rudo rwaJesu rwatisanganisa x2

"
332;Apo Jesu;;"Apo Jesu anouya
kutora varume
Anotora vakanaka,
avo vanomuda

Chorus 1
Vanhu vake vatsvene,
vasina zvitema
Vanoenda kudenga
kunogara naJesu.

Apo Jesu anouya
kutora vakadzi
Anotora vakanaka,
avo vanomuda

Apo Jesu anouya
kutora vacheche
Anotora vakanaka,
avo vanomuda

Vanhu vake pasi pano,
uyanyi kwaari,
Anomuda zvirokwazvo
ngerudo rukuru.

Ngatiedze misi yose
kufadza M'ponesi,
Kuti tizotorwa ndiye
kuenda kum'soro."
333;Apo Jesu Anouya;;"Apo Jesu anouya,
Kutora varume 
Anotora vakanaka,
Avo vanomuda.

Chorus
Vanhu vake vatsvene, 
Vasina zvitema
Vanoenda kudenga
kunogara naJesu.

Apo Jesu anouya
Kutora vakadzi 
Anotora vakanaka,
Avo vanomuda

Apo Jesu anouya
Kutora vacheche 
Anotora vakanaka,
Avo vanomuda

Vanhu vake pasi pano,
Uyayi kwaari,
Anomuda zvirokwazvo
Nerudo rukuru.

Ngatiedze misi yese
Kufadza Muponesi
Kuti tizotorwa Ndiye
Kuenda kumusoro"
