1962;Hayi Inlanhla Abanayo;;"Hay' inhlanhla abanayo 
Abangcwel' abaphezulu.
Abemiyo phambi kwaso,
Isihlalo sakoMkhulu

Sihle isixuku sabo,
Ingelosi nxa ziqonga
Inhle nenhlokomo yabo,
'Bayenzayo nxa bebonga.

Nabo khona ezulwini,
Abangub' ezahlanzwayo
Zenziwa-mhloph' egazini,
Lay' iMvana eyophayo.

Kupheliswe lonk'cala,
Kuqediwe bonk'ububi,
Akusekho  ngish'indlala
Kabasomi kabalambi.

Ukuphumula bakuphiwe,
Bayahalala benamile
Inyembezi zesuliwe,
Zonk'insizi ziphelile.

Ngiyafis'ukuma nabo,
Labo-bantu abangcwele,
Ngidumis' iNkosi nabo,
Leyo-Mvana esifele.";
2318;Hlengiwe;;"Hlengiwe, Limnandi lelizwi
Hlengiwe ngegazi leMvana
Hlengiwe ngomusa nothando
Ngenziwe sengaba ngumntwana.

Chorus
Hlengiwe, hlengiwe
Hlengiwe ngegazi leMvana,
Hlengiwe, hlengiwe,
Ngenziwe sengaba ngumntwana.

Hlengiwe - O, yek' intokozo, 
Ulimi lungephimisele
Lokh' engikuzw' enhlizweni,
Kumnandi, kumnandi igcwele.

Ngimkhumbul' uJesu uMhlengi, 
Ngimkhumbul' amalanga onke;
Ngihuba ngihamb' endleleni
Ihubo lezinsuku zonke.

Ngiyazi ngombona masinya,
Ishilo kanjalo iNkosi,
Nxa eselilanda ibandla,
O, yeka, bukhul' ubukhosi!

Ngiyazi ikhon' imiqhele,
Eyibekele abayo:
Izowaqhelis' amaqhawe,
Ngosuk olukhul' oluzayo."
2319;HLENGIWE LIMNANDI LELIZWI   (Redeemed);;"Hlengiwe limnandi lelizwi,
Hlengiwe ngegazi leMvana,
Hlengiwe ngomusa nothando;
Ngenziwe sengaba ngumntwana

CHORUS
Hlengiwe, hlengiwe,
Hlengiwe ngegazi lemvana;
Hlengiwe , Hlengiwe,
Ngenziwe sengaba ngumntwana.

Hlengiwe-O, yek' intokozo!
Ulimi lunge phumisele,
Lokh' engikuzway' enhliz'weni,
Kumnandi, kumnandi, kungcwele!

Ngimkhumbul' uJesu umhlengi.
Ngimkhumbul' amalanga onke
Ngihuba ngihamb' endleleni
Ihubo lezinsuku zonke.

Ngiyazi ngombona masinya,
Ishilo kanjalo inkosi,
Nxa eselilanda ibandla,
O, yeka bukhul' ubukhosi."
3296;Igama LeNkosi;;"Igama leNkosi liyiyo inqaba
Ophephela uyakusindiswa
Ohlezi kulona makana kwesaba
Nokuba umhlaba uzanyazaniswa

Chorus 
Jesu' yinqaba yam'
Jesu' yinqaba yam'
Jesu' yinqaba yam'
UJesu' yinqaba yam!

Abayokhulek' egameni leNkosi
Bayokusindiswa, uyasho umbhalo
Libongwe abantu libongw' ingelosi!
Alikho igama elihle njengalo.

Igama leNkosi linika amandla
Liyawaqinisa amadolo ethu
Lisusa uvalo, linika umusa
Liyasikhanyisa endleleni yethu.

Mhla ngiyakumuka ngishiye lumhlaba
Igama lenkosi litikiti lami
Khona ngiyohamba, ngingena kwesaba
Ngocasha kuJesu ongumhlengi wami.";
3460;Inyanga Enkulu (The Great Physician);;"Inyang' enkul' ikhona la,
Ogama linguJesu;
Umlulamis' ophansi la,
Manimlalel' uJesu

CHORUS
Liphi eliny' igama na,
Esisindiswa ngalo la?
Alikh' eliny' igama, qha,
ElikaJesu lodwa

Uyazesul' izono nya,
Manimlalel' uJesu;
Nihambe niye ezulwin',
Nihlale nay' uJesu

Udumo lonke kuye la,
Sengimethemb' uJesu
Ngiyalithanda leligam',
Igama likaJesu

Liyaphelis' icala lam'
Igama likaJesu
Liyangithokozisa nam',
Igama likaJesu

Wozani, bazalwane bam',
Nibong' iNkos' uJesu
Bodade, nilihlabelel',
Igama likaJesu

Bantwana, wozanini bo,
Nonk' enimthand' uJesu,
Nibizwa nani namhlanje,
Nibong' iNkos' uJesu

Nxa senyukele ezulwin',
Sibon' iNkos' uJesu,
Sohlabelela futhi le,
Igama likaJesu"
3664;Iyeza;;"Iyeza, Iyeza, Iyeza.
Masinyane wonk' amehlo
Azoyibona iNkosi uJehovah.

[Wonk' amehlo,
Azoyibona iNkosi uJehovah.]

[Wonk' amehlo,
Azoyibona iNkosi uJehovah.]"
3697;JABULANI BAZALWANE   (When We All Get To Heaven);;"Jabulani bazalwane
     eNkosini yethu la:
Sizobizwa masinyane 
      ezulwini laphaya.

CHORUS
Nxa singena ekhaya
Ukubona iNkosi laphaya,
Sojabula sonke, sohlabelel'
Haleluya!

Sigqokiswa ngalemini 
      okumhloph  Okuthe qhwa,
Nxa singena enkosini 
       ezulwini laphaya.

Abangcwele abavela 
     ekuhluphekeni la,
Zinyembezi zosulwa 
     ezulwini laphaya

Nomsindisi sizombona, 
     Yen' owasifela la,
Naphakade sizombonga 
    ezulwini laphaya."
4652;Lihli;;"Lihli 'zulu
Ikaya labangcwele
Labangcwele lapo
 abengcwele
Bayo pumula khona

K'munandi
K'munandi ekaya 
(ekhaya labangcwele)"
4653;Lihli Zulu;;"Lihli 'zulu
Lihli 'zulu
Ikaya labangwele
Lapo abangcwele
Bayo pumula khona

K'munandi ekhaya
K'munandi ekhaya
Ekhaya labangcwele
Lapo abangcwele
Bayo pumula khona";
4676;LIVANGEL' ELIDALA;;"Livangel' elidala
Linganela mina, du

Labanel' abapostoli
Linganela mina;du

Balifel abokuqala
Linganela mina du

Lingishumayez' uJesu
Linganela mina du

Liyangithandis' iBhayibhel'
Linganel mina du

Lamanel' umzalwan' uBranham
Linganela mina du."
5112;MHLA UKHATHAZEKA EMHLABENI   [ Count Your Blessing;;"Mhla ukhathazeka emhlabeni la
Udiniwe aphelil'amandla nya
Bal' izibusiso- aziningi na?
Bong' inkosi ngazo, ungasoli qha!

CHORUS
Bala izibusiso zakho-ke
Uzibale-ke ngazinye, he
Bala phela-aziningi na?
Bong' iNkosi ngazo
Ungasoli qha

Uthwesiw' umthwalo osindayo na?
Siyasind' isiphambano sakho la?
Bal' izibusiso zakho, qina ngo!
Khona wobalul' umthwalo wakho bo!

Nxa ubon' abanye bene mfuyo he!
Bhek' imfuyo yakho ephezulu le
Bal' izibusiso, yeka, zinhle hle!
Ifa ligcinelwe wen' ekhaya-ke."
5775;Ngi noJesu Wami;G;"Mina ngi noJesu,
   wami ongiholayo.
Mina ngi noJesu,
   wami ongiholayo.

Ongiholayo, Ongiholayo.
Ongiholayo, Ongiholayo."
5776;Ngi nomhlob' oligugu ngi mthanda kakhulu;;"Ngi nomhlob' oligugu ngi mthanda kakhulu
U nothand' oluhle kimi, U yang'thokozisa
A ngi ngehlukane naYe, ngimthand' eseduze.
Sizohlala ndawonye Mina naYe.

Ngi khathele, ng'diniwe yen' u yangizwela
Nxa eth' a ngayame kuYe,  ngokusizwa nguYe;
U ngi hol' ekukhanyeni Ngendlel' ekhanyayo.
Sesohamba ndawonye Mina naYe.

Ngi mtshel' insizi zami nokuthaba kwami,
Ngi  mtshel' injabulo yami nokung'casulayo,
Asho engingakwenzayo nokuzama kwami
Si khulume ndawonye Mina na Ye.

Waz' ukuthi ngondele ukuleth' omunye,
Ngakho u thi: ""Shumayela izwi losindiso.""
U th' a ngi lande ngothando, eza kufa ngalo.
Si sebenza ndawonye: Mina naYe"
5783;Nginezono Eziningi;;"Nginezono eziningi
Ezihluph' umoya wami
Ngiyadinga uMkhululi
Akhulul' umoya wami
Wena Jesu, wena Jesu
Wena unguMsizi wami

Wangithanda mina moni
Wazifel' izono zami
Uwe ongihlawulele
`Kisindis' umoya wami
Wena Jesu, wena Jesu
Wena unguMsizi wami

Ukulunga anginakho
Unobub' umoya wami
Thuma uMlungisi wakho
Alungis' umoya wami
Wena Jesu wena Jesu
Wena unguMsizi wami

Ngiyaduka endleleni
Ngingaholw' iNkosi yami
Izwi lakho ngilibambe
Liwuvus' umoya wami
Wena Jesu wena Jesu
Wena unguMsizi wami."
