668;Bolibeng Joa Mahlomola {Face To Face};;"Bolibeng joa mahlomola,
Moo ke neng ke tebile,
Ha ke se ke ea timela;
Jesu, u n'u nkhopole;
Ua hlaha, ua ntutubolla,
Ka tsota lintle tsa hao,
Ka tseba le ho nyakalla,
Hoba ke bone mohau.

Empa ke sa ntse ke khasa;
Che, esita le joale
Matsoalo a sa ntlhokisa
Tumelo ea sebele;
Ke hopola libe tsa ka,
Ke ntse ke itelela,
Ke mpa ka lebala ngaka
E reng e ka mphekola.

Jesu, u itse ho rona
Tlong ho 'na, le se tsabe!
Hase meokho ea lona
E ka le hlatsoang libe;
Ke 'na ke le fang tsoarelo
Ke 'na ea le folisang!
Morena, ha u rialo,
Re ka belae a joang?

Ke 'na ke le fang tsoarelo
Ke 'na ea le folisang!
Morena, ha u rialo,
Re ka belae a joang?"
675;Bonan, Sona O  Fihlile;;"Bonang, sona o fihlile.
Jesu ngaka ea batho.
O lerato, o sebete,
Bonang, ke eena Jesu!

CHORUS
O, bitso le ratehang,
Ke le letle hakaakang,
Ha le binoa ke batho,
Lebitso la Jesu!

Utloang, lona ba soabileng,
Le khathetseng lipelo;
Ea ka le tselisang o teng,
E s'e le eena Jesu!

Le libe tse ntso, tse ngata,
Tse le bakelang lefu,
O li hlakotse kaofela;
O, lumelang ho Jesu!

O, le lehlohonolo joang!
Le hopotsoe kajeno.
O fihlile ea le ratang;
Bonang ke eena Jesu!

Le mo fapheng ka lithoko,
Mo buleleng lipelo;
Mo amoheleng ka thabo,
Eena Morena Jesu!

Bitso la hae le nkhapile,
Le ntlhomolisa pelo;
Joale le ka mehla eohle
Ke tla bina le Jesu!"
676;Bonang, O Hlahile Marung;;"Bonang, o hlahile marung
Ea shoetseng batho khale,
O tla khutla leholimong
Ho phutha batho bohle.

CHORUS
Alleluya, alleluya!
Lumelang, alleluya!
Alleluya, alleluya!
Lumelang, alleluya!

Bahlabaneli ba Jesu
Ba bapile le eena,
Mahlo a bona ke metsu,
Ba loanela Morena.

Mafatse a thothomela,
Mafika a petsoha,
Le linaleli tsa oela,
Letsatsi la fifala.

Utloang, ho hlajoa mokhosi
Oa ho tsosa ba shoeleng,
Ba mengoa ke Moahloli,
Ba tsoa bohle mabitleng.

Lumelang, bana ba me,
Lona bohle ba nthatang,
Sieang mobu, le phahame,
Tlong ho 'na, atamelang!"
825;Chama Jesu, angen kot;;"Chama Jesu; angen kot;
Mwawa noto Buku-it.
Bo Jesu lagok tugul;
Ribei lnendet ichek.

CHORUS
Ee, chama Jesu!
Ee, chama Jesu!
Ee, chama Jesu!
Kimwawa lnendet.

Chama Jesu ne kime,
Ak kiyatwa kipsengwet;
Kiundo chalwogikyuk
Si amuch ait gonnyi.

Chamei Kiptaiyat Jesu 
Kondoiywa eng' bandannyu
Ngot asubi lnendet
Komuta ga kipsengwet

Nam sobondanyu, Jesu;
Itilil koek neng'ung'.
'Nyiitwa chamnyeng'ung' ne O
Si alosun kotugul."
1159;DINI YA MTINDO WA KALE;;"Nipe hiyo dini ya mtindo wa kale, 
ni zuri yanitosha
Nipe hiyo dini ya mtindo wa kale, 
ni zuri yanitosha
Nipe hiyo dini ya mtindo wa kale, 
ni zuri yanitosha"
1236;Dumela Fela;;"
Dumela fela!
Dumela fela!
Dilo tsotlhe di lokile!
Dumela fela!"
1237;Dumela Fela - Only Believe;;"Dumela fela
Dumela fela
Dilo tsotlhe di lokile
Dumela fela"
1247;E, Joale Ke Tla Oroha;;"E, joale ke tla oroha
Ka la Simeone;
Ke tsepile ho pholoha
Motseng oa Molimo.

O ne kene tempeleng,
A fihlela Jesu
Ea baletsoeng batho mehleng
Ke Molim' oa rona.

Jesu ka sebele-bele,
Seli la lichaba,
Tlotlo la Iseraele,
Hloho ea litaba.

Le 'na ke 'mone 'Moloki,
Ea ntefetseng libe;
Ke se ke le mopholohi,
Ngoana oa Molimo."
1263;Ee sobondanyu eb it;;"Ee , sobondanyu , eb it
Kong'alalun  Jehovah;
Machei konai Inendet
Ngot ichame eng' iman.

Mwa-ei Ine ko u  ni:
""Kiatiachin eng' tengek;
Kia'staun mileng'ung'.
Ak agonin kamuung'et.

Tos mi kamet ne utie
Lakwennyi ne chuchuni?
Agot ngo mamage kiy,
Ko mautien matiny.

Ma walaksei chamnyennyu;
O kot kosiir kipsengwet;
Ak tebees kosiir nyanjet ,
Ak ko Kim kosiir me-et

Ye tun `gesgei bandang'ung`
Ak anyo amutin ga,
Tos, anyorun igena?
Tos, ichama eng' iman?

Jesu, ming`in chamnyennyu.
A-arogene noto:
'Nyiita Tamirmirieng`ung.
Si kotesak chamnyennyu."
1265;Ee, sobondanyun, ilosu;;"Ee, sobondanyu, ilosu Laitoriatab kipsengwet;
Mwa kongoi amu kialin, ki'soobin, kinyoun kaat.
Inendet Laitoriandeng'ung', ne ma walaksei agoi.

Ee, sobondanyu, ilosu Jesu Kiptaiyandeng'ung',
Amu rirenech ge mising', Inendet ko bo chamnyet.
Nenyi kondit ak imanda. Ine ne iberurech.

Ee, sobondanyu, ilosu Jehovah ne Kwandanyo,
kanabech eng' eunnyi; ba-ech ak komutatech.
Mestowot ne mie Inendet ki kechirekyik achek.

Ongilosu achek tugul Inendet ne kisoruech.
Tun kilosu ak malaika ak tugul the kigondo.
Ongilosu Yetindennyo Laitoriatab kipsengwet!"
