3754;Jehovah, kiwegun kongoi;;"Jehovah, kiweegun kongoi
Eng' ripseng'ung' bet ak kemoi,
Agobo toretet, chamnyet,
Ak lapkeiye-tab Kipsengwet.

Toretech keyai boisieng'ung',
Tuguk che miach eng' ta-ing'ung';
Eng' tuguk tugul che bo ra,
Kiborji bik yetuneng'ung'."
3979;Jesus We Are Here - Namibian;;"Yesu nyose ava 
(Jesus we are here)
Yesu nyose ava
Yesu nyose ava
nyose ava Ko ge

Muhona nyose ava
(Saviour we are here)
Muhona nyose ava
Muhona nyose ava
nyose ava Ko ge

Muzowoli nyose ava
(Master we are here)
Muzowoli nyose ava
Muzowoli nyose ava
nyose ava Ko ge

Yesu tuna wiza
(Jesus we are here)
Yesu tuna wiza
Yesu tuna wiza
Tuna wiza Ko ge

Muhona tuna wiza
Muhona tuna wiza
Muhona tuna wiza
Tuna wiza Ko ge

Muzowoli tuna wiza
Muzowoli tuna wiza
Muzowoli tuna wiza
Tuna wiza Ko ge";
4221;Ki tilil kemout;;"Ki tilil kemout
Kingesich Kiptaiyat.
Kimi lakwet ak kamet
Kaptugut eng' betlehem.
Kiru Jesu eng' kalyet;
Kiru Yetindennyo.

Ki tilil kemout
Kingobwa malaika.
Kigas mestowek tiendo
Ne kibunu kipsengwet.
Ak ko bakogeer Lakwet
Ne bo torornatet.

Ki tilil kemout
Kingotook kecheiyat.
Kibwa bikab kong'asis
Kocheng'onu Laitoriat.
Ongilosu inendet­
Jesu yetindennyo."
4230;Kibwa bik eng' kong'asis;;"Kibwa bik  eng' kongasis
Nyo kocheng' Lakwet  Jesu.
Kicheng'onu,  koteebonu
Lakwet ne Laitoriat.

CHORUS
     Ee ki-ikweng'sei Kecheiyat
     Eng' kakweng'et ne o kot.
     Ki-indochi bik Che ng'omen
     Kot koit ye mi Lakwet.

Ki-it Betlehem ichek
Kosuboti kecheiyat.
AK konyorji  Lakwet yoto
AK kolos Inendet.

Ki tahabu che kib
Amu nyoljin laitoriat.
AK Ki`los Lakwet  ne Tilil   
Ne Laitoriandennyo.

Ki  nyamdutik che kiib
Karogutietab saet;
Chamei kot  kogas Jehovah
Sa-utikab bikyik.

Manemane che kiib
Che iboru ngwanindo
Amu kiga mwa maotik
Agobo me-ennyi"
4238;Kigaktoin Kiptaiyandet;;"Kigakto-in, Kiptaiyandet, 
Eng' betusiek tugul; Kimang'un, 
Inye, kotugul, Koboch eng' tai, agoi. 

Ki ribotin, achek, biguk 
Eng' eung'ung' ne kim; 
Matwa-ech kiy ye inamech, 
Kamukta-indennyo. 

Ye kingotom iyai ng'onyut, 
Emet ak tulonok, 
Ko ki-imite koboch keny, 
Ak imite koigeny. 

U betunak eng' Jehovah 
Kenyisiekyok tugul. 
Chokta betusiekyok 
eng ng'ony Isib kogesugei. 

'Netech ki-it betusiekyok 
Asi mabetyo buch; 
Konech keboisie-un komie 
Kota kemite ng'ony. 

Jehovah, ki-itoretech 
Eng' kenyisiek tugul, 
Ak iribotech kotugul 
Kot keit oldang'ung'."
4242;Kigonyo ng'owony Kiptaiyat;;"Kigonyo ng'ony Kiptaiyat Weritab Jehovah,
Kigonyo kotoretech, komechi bik tugul;
Ngot kiyan ng'alekyik ak kemete chalwogik,
Kotun komutech kipsengwet.

CHORUS
     Kibendi ga koretab Jehovah;
     AK Ki boibo-en betusiek  tugul.
     Kagiyan ng'alekyik: kagemete chalwogik.
     Kisubi nguno Kiptaiyat.

Kigonyo Yetindennyo kocheng'ech eng' luset,
AK kogoitogei Inekobar bik che yaachen.
Kigome komechi bik agot achek tugul,
Amu kichamech Inendet.

Kima esio komechech agot  nga ki kim kot;
Kigome asi koek Aruetab Jehovah.
Ma kebendi kapkoros kesa-e asista ;
kisa-e Jehovah kityo."
4249;Kilosu Kwandanyon;;"Kilosu Kwandanyo,
Werit ak Tamirmiriet ne Tilil
Kit ne ki u eng' ta-u-net,
Nguno ak eng' che bwanei,
Agoi koigeny! Amen, Amen!"
4250;Kilosun eng' gongung';;"Kichamin, Jehovah;
Kilosun eng' gong'ung'.
Kichame kegas ng'aleguk
Che 'ndochin kelyekyok.

Nyolu mising' saet;
Mami ne kiroge,
Amu kituchini yoto
Kererwekyok bo met.

Kichame kot mising'
Ng'olyotab sobondo
Ne ibu boiboiyet ne o
Ak kalyet agine.

Kichame kot ketien
Kilosu Kiptaiyat
Ne rireneigei mising' kot
Agoi kebe barak.

igiilech, Kiptaiyat,
Kechamin kot kosiir;
Agoi tun kegeerin kimni
Kilosun eng' gong'ung'."
4254;KIMBILIO LANGU;;"CHORUS
Kimbilio langu, ni wewe 
pekee yako.
Hili ni ombi langu, mchana 
na usiku.
Naja mbele zako, Yesu 
nikumbuke.
Nipe furaha moyoni, 
niseme umetenda.

Naja mbele zako Baba, 
nikumbuke hivi nilivyo
Fanya jambo, ndani yangu, 
lisilowezekana.

Kikombe hiki, kizito ooh, 
kinaumiza Hata kama Baba,
ni kesho ooh wewe haudanganyi
Nimepitia, mengi Sanaa,
yamekua mazito mno
Lakini leo naja kwako,
uyaondoe haya yote.

Roho yangu imechokaa, 
haiwezi kuendeleaa
Nachoomba kutoka kwako ooh, 
uyafute machozi yangu

Niseme umetenda
Niseme umetenda
Niseme umetenda"
4260;Kimi mestowek emono;;"Kimi mestowek emono
Koribei akwotisiek,
AK kitonon malaikaiyat
Eng' kwenunywa.

CHORUS
Ak kokweny - ak kokweny
Kondit icheget:
AK kokweny - ak kokweny
Kondit icheget.

Kitoptoben mising' ichek
Kolenji malaiKaiyat ,
""A-ibwok  Iogoiywek  che miach
Eng' bik tugul"
